"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19239","Should create task","","Tue Jun 16 08:25:26 UTC 2026","passed","Tue Jun 16 08:25:46 UTC 2026","","test.mobile.createTask.CreateTaskTest","test.mobile.createTask.CreateTaskTest","shouldCreateTask"
"","27388","Should create task","","Tue Jun 16 08:25:26 UTC 2026","passed","Tue Jun 16 08:25:54 UTC 2026","","test.desktop.createTask.CreateTaskTest","test.desktop.createTask.CreateTaskTest","shouldCreateTask"
"","12175","Should switch all UI text and status/priority tag values to Spanish when ES is selected","","Tue Jun 16 08:25:26 UTC 2026","passed","Tue Jun 16 08:25:38 UTC 2026","","test.desktop.translation.LanguageSupportTest","test.desktop.translation.LanguageSupportTest","shouldSwitchUIToSpanishWhenESSelected"
"","20621","Should delete task","","Tue Jun 16 08:25:26 UTC 2026","passed","Tue Jun 16 08:25:46 UTC 2026","","test.desktop.deleteTask.DeleteTaskTest","test.desktop.deleteTask.DeleteTaskTest","shouldDeleteTask"
"","19370","Should switch all UI text and status/priority tag values to Spanish when ES is selected","","Tue Jun 16 08:25:26 UTC 2026","passed","Tue Jun 16 08:25:46 UTC 2026","","test.mobile.translation.LanguageSupportTest","test.mobile.translation.LanguageSupportTest","shouldSwitchUIToSpanishWhenESSelected"
"","29415","Should edit task","","Tue Jun 16 08:25:26 UTC 2026","passed","Tue Jun 16 08:25:56 UTC 2026","","test.mobile.editTask.EditTaskTest","test.mobile.editTask.EditTaskTest","shouldEditTask"
"","11262","Should view task info","","Tue Jun 16 08:25:26 UTC 2026","passed","Tue Jun 16 08:25:38 UTC 2026","","test.desktop.taskInfo.TaskInfoTest","test.desktop.taskInfo.TaskInfoTest","shouldViewTaskInfo"
"","26904","Should view task info","","Tue Jun 16 08:25:26 UTC 2026","passed","Tue Jun 16 08:25:53 UTC 2026","","test.mobile.taskInfo.TaskInfoTest","test.mobile.taskInfo.TaskInfoTest","shouldViewTaskInfo"
"","11971","Should delete task","","Tue Jun 16 08:25:26 UTC 2026","passed","Tue Jun 16 08:25:38 UTC 2026","","test.mobile.deleteTask.DeleteTaskTest","test.mobile.deleteTask.DeleteTaskTest","shouldDeleteTask"
"","30016","Should edit task","","Tue Jun 16 08:25:26 UTC 2026","passed","Tue Jun 16 08:25:56 UTC 2026","","test.desktop.editTask.EditTaskTest","test.desktop.editTask.EditTaskTest","shouldEditTask"
