"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25382","Should create task","","Wed Jun 03 21:18:42 UTC 2026","passed","Wed Jun 03 21:19:08 UTC 2026","","test.mobile.createTask.CreateTaskTest","test.mobile.createTask.CreateTaskTest","shouldCreateTask"
"","12491","Should switch all UI text and status/priority tag values to Spanish when ES is selected","","Wed Jun 03 21:18:42 UTC 2026","passed","Wed Jun 03 21:18:54 UTC 2026","","test.desktop.translation.LanguageSupportTest","test.desktop.translation.LanguageSupportTest","shouldSwitchUIToSpanishWhenESSelected"
"","25052","Should switch all UI text and status/priority tag values to Spanish when ES is selected","","Wed Jun 03 21:18:42 UTC 2026","passed","Wed Jun 03 21:19:08 UTC 2026","","test.mobile.translation.LanguageSupportTest","test.mobile.translation.LanguageSupportTest","shouldSwitchUIToSpanishWhenESSelected"
"","28378","Should edit task","","Wed Jun 03 21:18:42 UTC 2026","passed","Wed Jun 03 21:19:10 UTC 2026","","test.desktop.editTask.EditTaskTest","test.desktop.editTask.EditTaskTest","shouldEditTask"
"","11359","Should delete task","","Wed Jun 03 21:18:42 UTC 2026","passed","Wed Jun 03 21:18:54 UTC 2026","","test.mobile.deleteTask.DeleteTaskTest","test.mobile.deleteTask.DeleteTaskTest","shouldDeleteTask"
"","17406","Should view task info","","Wed Jun 03 21:18:42 UTC 2026","passed","Wed Jun 03 21:19:00 UTC 2026","","test.desktop.taskInfo.TaskInfoTest","test.desktop.taskInfo.TaskInfoTest","shouldViewTaskInfo"
"","11347","Should view task info","","Wed Jun 03 21:18:42 UTC 2026","passed","Wed Jun 03 21:18:53 UTC 2026","","test.mobile.taskInfo.TaskInfoTest","test.mobile.taskInfo.TaskInfoTest","shouldViewTaskInfo"
"","19323","Should delete task","","Wed Jun 03 21:18:42 UTC 2026","passed","Wed Jun 03 21:19:01 UTC 2026","","test.desktop.deleteTask.DeleteTaskTest","test.desktop.deleteTask.DeleteTaskTest","shouldDeleteTask"
"","19823","Should create task","","Wed Jun 03 21:18:42 UTC 2026","passed","Wed Jun 03 21:19:02 UTC 2026","","test.desktop.createTask.CreateTaskTest","test.desktop.createTask.CreateTaskTest","shouldCreateTask"
"","28366","Should edit task","","Wed Jun 03 21:18:42 UTC 2026","passed","Wed Jun 03 21:19:11 UTC 2026","","test.mobile.editTask.EditTaskTest","test.mobile.editTask.EditTaskTest","shouldEditTask"
